"orf_id_short","logFC","AveExpr","t","P.Value","adj.P.Val","B","orf_id_original","taxid","rank","taxonomy","score","matches","aligned","coverage","lineage"
"virus_comp_2239_cycle_1",0.079887612301998,1.4352696441574,4.7864757937973,1.78544897216491e-05,0.000104023765053336,2.74525232116164,"virus_comp_2239_cycle_1_9",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.0765452949202814,1.42504575299106,4.53470322931397,2.31986300772805e-05,0.000120852322902589,2.42893598035274,"virus_comp_2239_cycle_1_10",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.0594526004430459,2.13970732790188,2.97024270712002,0.00331198373714177,0.00517259850371973,-2.20207747380395,"virus_comp_2239_cycle_1_3",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.0873973441813672,1.72550490323692,5.02662335605537,1.11336752731165e-06,1.99629386873786e-05,5.18988080919662,"virus_comp_2239_cycle_1_8",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.0759868215537235,2.43006585573027,3.84637824200898,0.000159565523841809,0.00045009153249525,0.563501056790355,"virus_comp_2239_cycle_1_2",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.079320964808802,1.51940779794378,4.81137332762667,9.703730022368e-06,7.03596474662608e-05,3.27552551073967,"virus_comp_2239_cycle_1_1",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2239_cycle_1",0.0589373039733312,2.51777037967827,2.61319084577084,0.00977858437255976,0.0130137316764849,-3.14379452381799,"virus_comp_2239_cycle_1_4",2202644,"species","Microviridae sp.",25,17,13,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2248_cycle_1",0.0592736723621577,1.27534641569218,3.72471476496423,0.000239980200724307,0.000615947913775812,0.140254479281558,"virus_comp_2248_cycle_1_15",1623305,"genus","Skunavirus",33,17,9,0.5,"10239;2731341;2731360;2731618;2731619;1623305"
"virus_comp_2251_cycle_1",0.0545021320370717,1.30875997271411,3.17111920239537,0.00218920439563191,0.00363975183527563,-1.83533898683881,"virus_comp_2251_cycle_1_4",2202644,"species","Microviridae sp.",19,10,8,0.83,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2254_cycle_1",0.0763269264848331,1.35896575920188,3.41244267757071,0.000826372140586347,0.00161902002537869,-0.971379829921245,"virus_comp_2254_cycle_1_9",2202644,"species","Microviridae sp.",22,11,6,0.5,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2254_cycle_1",0.0639549100980095,2.13810153546702,2.64823690064903,0.00891680854665736,0.0119805603695526,-3.07112773143033,"virus_comp_2254_cycle_1_2",2202644,"species","Microviridae sp.",22,11,6,0.5,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2254_cycle_1",0.0539055267230773,2.0703741307652,2.82886337424263,0.00507824514942031,0.00743591294689104,-2.58673537123773,"virus_comp_2254_cycle_1_3",2202644,"species","Microviridae sp.",22,11,6,0.5,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2263_cycle_1",0.0796630961741862,1.67404147340602,3.74244073162428,0.000233336893149409,0.000603700485295953,0.185168655220103,"virus_comp_2263_cycle_1_6",2202644,"species","Microviridae sp.",20,14,8,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2263_cycle_1",0.0676387564589385,1.70144485821945,2.89599944165117,0.00413729924379844,0.00627345743396885,-2.39977494020551,"virus_comp_2263_cycle_1_8",2202644,"species","Microviridae sp.",20,14,8,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2263_cycle_1",0.0683515754712236,1.42821031031883,3.45321058992845,0.000703831011148062,0.00142678451252013,-0.818513595810701,"virus_comp_2263_cycle_1_4",2202644,"species","Microviridae sp.",20,14,8,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.0741233323844587,1.42299672152287,3.98884735139341,0.000149929258897409,0.000432941792546451,0.66664864599313,"virus_comp_2265_cycle_1_6",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.0957250200304269,2.02512303243861,4.76684502517569,4.47738816832264e-06,4.58238886430542e-05,3.90974978289389,"virus_comp_2265_cycle_1_2",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.10980513983791,1.52279925297792,6.13266167891693,3.95984885421403e-09,6.8756365516779e-07,10.5252310956842,"virus_comp_2265_cycle_1_9",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.071777073820904,1.93245675104988,3.00622288079695,0.00303637797951882,0.00480707889570639,-2.11617869634568,"virus_comp_2265_cycle_1_1",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.076275412678728,2.75198173580962,3.8233508537392,0.000157952196597055,0.000447176781798027,0.571390331568746,"virus_comp_2265_cycle_1_3",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2265_cycle_1",0.0728027592516946,1.83424421192093,4.12247467201034,5.738731412549e-05,0.000217739287601852,1.50431720995198,"virus_comp_2265_cycle_1_11",2202644,"species","Microviridae sp.",24,16,13,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2266_cycle_1",0.0565731393022186,1.57424007170352,2.66101681637439,0.0088037377135368,0.0118665765334561,-3.08540407504415,"virus_comp_2266_cycle_1_9",117574,"no rank","unclassified Microviridae",21,13,11,0.83,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2266_cycle_1",0.0490631217433278,1.80150667599142,2.14233988440233,0.033211639174486,0.0391133001072231,-4.22010392167973,"virus_comp_2266_cycle_1_8",117574,"no rank","unclassified Microviridae",21,13,11,0.83,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2269_cycle_1",0.10486995724454,1.60751481979092,4.62545954811665,7.16674199128691e-06,6.00604138617631e-05,3.4310638041206,"virus_comp_2269_cycle_1_2",2202644,"species","Microviridae sp.",25,14,10,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2269_cycle_1",0.0930794232492768,1.54509194425042,4.07189340508562,7.10022379754419e-05,0.000255012696331052,1.28404333633478,"virus_comp_2269_cycle_1_9",2202644,"species","Microviridae sp.",25,14,10,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2269_cycle_1",0.0989089989547268,1.59458688953886,5.68933860661146,3.21885202987051e-08,2.32662648284078e-06,8.5118712986172,"virus_comp_2269_cycle_1_10",2202644,"species","Microviridae sp.",25,14,10,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2269_cycle_1",0.0785184088927434,1.63411470760354,4.01164760909494,8.06706448526602e-05,0.000277311816735208,1.1716754088107,"virus_comp_2269_cycle_1_5",2202644,"species","Microviridae sp.",25,14,10,0.82,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.0818258309332215,1.42381482637292,3.73854043074953,0.000267553839655981,0.000661521201171037,0.077849238767981,"virus_comp_2273_cycle_1_9",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.0646818715908337,2.03792119318485,2.65933754915735,0.00864069060244145,0.0117082116950481,-3.02016914718396,"virus_comp_2273_cycle_1_10",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.110026431390097,1.77985332863704,4.64827365891552,6.49507292010781e-06,5.74679840440193e-05,3.54038632015748,"virus_comp_2273_cycle_1_12",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.0779164893566637,1.939932839403,4.11995157628568,4.98009108644524e-05,0.00019860259798186,1.62247820103041,"virus_comp_2273_cycle_1_5",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.0795370361687295,1.45704191773983,3.7305061156289,0.000258809027545684,0.000649973160383461,0.100488390369731,"virus_comp_2273_cycle_1_2",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.0809078243863646,1.56454998807311,4.77872158640083,5.25200586046669e-06,5.1041552753191e-05,3.76714641747239,"virus_comp_2273_cycle_1_6",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.070894389222921,1.24462772651779,4.99174074397708,2.59714163087273e-06,3.31288133367728e-05,4.44368649793339,"virus_comp_2273_cycle_1_7",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2273_cycle_1",0.075329452694339,1.47725426822902,3.41010328078549,0.000826659165573814,0.00161902002537869,-0.95048146006343,"virus_comp_2273_cycle_1_11",2202644,"species","Microviridae sp.",23,15,13,0.84,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2283_cycle_1",0.0653487359715078,1.42085484942671,3.50577383237393,0.000653718980240885,0.00134709746586751,-0.73702027993474,"virus_comp_2283_cycle_1_1",2202644,"species","Microviridae sp.",23,15,8,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2283_cycle_1",0.0520812665069297,2.24553532982093,2.26769020411779,0.0242603886486123,0.029241416854737,-3.92279175365405,"virus_comp_2283_cycle_1_11",2202644,"species","Microviridae sp.",23,15,8,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2283_cycle_1",0.0630101480342048,1.53989365133388,3.51398970616709,0.000548639926126135,0.00116641809881101,-0.594604893471575,"virus_comp_2283_cycle_1_2",2202644,"species","Microviridae sp.",23,15,8,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2283_cycle_1",0.0902660144642859,1.97197992815478,4.81067501897469,3.21744356084966e-06,3.75110937852068e-05,4.2014064428249,"virus_comp_2283_cycle_1_10",2202644,"species","Microviridae sp.",23,15,8,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2285_cycle_1",0.070058450641365,1.5132273728666,3.46428364578284,0.000741585091821878,0.00148638329062739,-0.839229395924077,"virus_comp_2285_cycle_1_2",117574,"no rank","unclassified Microviridae",21,8,8,1,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_230_cycle_1",0.0405992929710897,1.35150031596548,2.44509872445169,0.015638344282862,0.0197105625164639,-3.59107024991258,"virus_comp_230_cycle_1_108",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0353615687489196,1.35865226430594,2.05351664273974,0.0419094028821039,0.0483714814702127,-4.42637000255262,"virus_comp_230_cycle_1_14",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0354796712161368,1.36947086420416,2.04100846012357,0.0429452104346247,0.049468262816378,-4.44861473892051,"virus_comp_230_cycle_1_23",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0379954582711605,1.35091504649642,2.20575442675666,0.0288720506580089,0.0343877719732103,-4.11717513181696,"virus_comp_230_cycle_1_25",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.040703234103795,1.31034482093078,2.3849884507968,0.0183804717295035,0.0227591172967567,-3.73195996515081,"virus_comp_230_cycle_1_3",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0438733393261912,1.29581481562712,2.69115840185933,0.00803412859576556,0.0109504651985891,-3.00806791036946,"virus_comp_230_cycle_1_177",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0391042350670735,1.27431881029585,2.27116085857549,0.0245129041684062,0.0295303892403769,-3.98409817965807,"virus_comp_230_cycle_1_70",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.046106036707584,1.31418882887808,2.89786459860228,0.00421581379640924,0.0063525585088564,-2.45342101432068,"virus_comp_230_cycle_1_11",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0408912378723799,1.35888149075075,2.43960886690032,0.0158685360245464,0.019969490655482,-3.60463266481712,"virus_comp_230_cycle_1_28",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0383872838823311,1.30250591857099,2.36133521301452,0.0194935695568408,0.0239323919240832,-3.78450475542087,"virus_comp_230_cycle_1_15",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0391626709959984,1.31775686386079,2.26606029843573,0.0248869687034534,0.0299498223782974,-3.9922600772131,"virus_comp_230_cycle_1_2",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0391877205555143,1.34039759841371,2.26933576852928,0.0246352756158284,0.0296623594478976,-3.98284512944048,"virus_comp_230_cycle_1_86",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_230_cycle_1",0.0394896856076351,1.37671141910709,2.31000425731247,0.022474755328955,0.0272168110344884,-3.89486631751202,"virus_comp_230_cycle_1_31",2946811,"genus","Aurodevirus",393,239,103,0.5,"10239;2731341;2731360;2731618;2731619;1978007;2942966;2942977;2946811"
"virus_comp_2305_cycle_1",0.0827682139289087,1.50141581614027,4.31754853794012,2.55519969257246e-05,0.000126556250298075,2.243630629867,"virus_comp_2305_cycle_1_6",1,"no rank","root",23,11,11,1,"1"
"virus_comp_2310_cycle_1",0.0760229650333884,1.39324011328089,4.41093396217191,2.23166997712025e-05,0.00011758206508153,2.39728125394174,"virus_comp_2310_cycle_1_6",1,"no rank","root",24,15,15,1,"1"
"virus_comp_2310_cycle_1",0.0603519202273393,1.43434311856902,3.42054743365648,0.000880222127582606,0.00169908999943173,-0.999684014532354,"virus_comp_2310_cycle_1_9",1,"no rank","root",24,15,15,1,"1"
"virus_comp_2310_cycle_1",0.0706054543685544,1.37902167057783,3.73649619166355,0.000486782191909955,0.00106119435427684,-0.372316230124546,"virus_comp_2310_cycle_1_5",1,"no rank","root",24,15,15,1,"1"
"virus_comp_2311_cycle_1",0.0701681181516949,1.28841289642673,3.90293229482177,0.000183069677572656,0.000504746808158852,0.454922869625972,"virus_comp_2311_cycle_1_11",2202644,"species","Microviridae sp.",29,16,9,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2311_cycle_1",0.0705842498256846,1.39517558893775,3.95388756858662,0.000108969621028964,0.000344569452496033,0.888918959662844,"virus_comp_2311_cycle_1_13",2202644,"species","Microviridae sp.",29,16,9,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2311_cycle_1",0.0602903410699968,1.36047108230751,3.08295882823425,0.00268929786639903,0.00433775869245534,-2.01543141799075,"virus_comp_2311_cycle_1_12",2202644,"species","Microviridae sp.",29,16,9,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.051123225272479,2.46443435473948,2.44077948252105,0.0154045164386724,0.0195063640383098,-3.54026388764807,"virus_comp_2332_cycle_1_4",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.0640631883625495,1.32719729950155,3.40311666952488,0.000809174313041549,0.0015955841313428,-0.957798500320701,"virus_comp_2332_cycle_1_3",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.0779403042371341,1.35310126614539,4.15547875957679,6.05335790173561e-05,0.000226179461907871,1.46451101790288,"virus_comp_2332_cycle_1_9",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.0796083948290587,1.64175001326065,4.09903345067828,6.67104829018536e-05,0.000242994247168484,1.37547248613534,"virus_comp_2332_cycle_1_5",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.0817432271484322,2.15234874568258,4.32720856037053,2.39378007890314e-05,0.00012249586996688,2.32830359565949,"virus_comp_2332_cycle_1_2",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2332_cycle_1",0.0858628530381201,1.3570464734408,5.682189407378,1.81865526949648e-07,7.24123043006018e-06,6.98852059176744,"virus_comp_2332_cycle_1_10",2202644,"species","Microviridae sp.",25,18,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2334_cycle_1",0.0792359311938924,1.83675704850141,3.88521513295817,0.000162540822224179,0.000457368518010371,0.560782661923287,"virus_comp_2334_cycle_1_6",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0585004019819454,1.54463540303069,2.88126844128216,0.00459862741500392,0.00685349562558251,-2.50895391463501,"virus_comp_2334_cycle_1_1",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0700633034146083,1.9471799995618,3.50391019327177,0.000580571217849355,0.0012252383456985,-0.618356212184825,"virus_comp_2334_cycle_1_8",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0724593497059068,1.52583056801456,4.1194596781868,4.84367323919142e-05,0.000194842020908691,1.62528604336844,"virus_comp_2334_cycle_1_3",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0763750548905644,1.6466955760106,4.16350216388339,4.52761589302433e-05,0.00018634120214529,1.70062560313223,"virus_comp_2334_cycle_1_4",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0508246000176562,2.39957664045228,2.44010152036392,0.0154262544159328,0.0195191063807728,-3.54394780972489,"virus_comp_2334_cycle_1_10",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2334_cycle_1",0.0531934574346609,2.46277487474986,2.37179743442569,0.018913003616794,0.023293811163815,-3.70392506722134,"virus_comp_2334_cycle_1_9",117574,"no rank","unclassified Microviridae",24,11,7,0.51,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2340_cycle_1",0.0890362299219555,1.5225653383887,4.83085705072503,2.2810709259069e-06,3.19764669795313e-05,4.49265271664983,"virus_comp_2340_cycle_1_5",2202644,"species","Microviridae sp.",16,8,6,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2340_cycle_1",0.0921097177180564,1.65644546957833,4.15783898729075,4.12663669209481e-05,0.00017417720198568,1.78715835353649,"virus_comp_2340_cycle_1_2",2202644,"species","Microviridae sp.",16,8,6,0.56,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2343_cycle_1",0.103418439808825,1.39800292334624,5.79562978159416,3.79449759490918e-08,2.58137439324263e-06,8.4022211256771,"virus_comp_2343_cycle_1_7",10239,"superkingdom","Viruses",9,8,7,0.84,"10239"
"virus_comp_2343_cycle_1",0.0921536501964607,1.40749377504173,5.23082648859201,3.39617056401632e-07,1.07098403275375e-05,6.27784108883232,"virus_comp_2343_cycle_1_4",10239,"superkingdom","Viruses",9,8,7,0.84,"10239"
"virus_comp_2345_cycle_1",0.0991613498155422,1.7857829107172,4.65939349797353,7.07620059723997e-06,6.00604138617631e-05,3.47540102260464,"virus_comp_2345_cycle_1_7",117574,"no rank","unclassified Microviridae",12,8,8,1,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2349_cycle_1",0.0710774982177392,1.2797819113606,3.48771869007365,0.000672910864148249,0.00137860303700168,-0.783793410632315,"virus_comp_2349_cycle_1_4",2202644,"species","Microviridae sp.",9,5,5,1,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
"virus_comp_2375_cycle_1",0.0872958346369191,1.7209568148576,5.38587575900552,3.68177808047166e-07,1.07098403275375e-05,6.27829376915365,"virus_comp_2375_cycle_1_4",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.0882463415834853,1.53824039785377,3.99544224852196,0.000115313998168085,0.000358496341079006,0.856569367948419,"virus_comp_2375_cycle_1_6",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.072810717065457,1.58019775949201,3.44344181969533,0.000795458692791446,0.00157390586520669,-0.909844756472068,"virus_comp_2375_cycle_1_2",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.088527633995532,1.47172945320741,4.11818569358972,8.0270689624394e-05,0.000277311816735208,1.22378416602828,"virus_comp_2375_cycle_1_1",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.0825007995544084,1.52179277784653,4.38942213405773,2.35316613516612e-05,0.000121307646590532,2.34578216662213,"virus_comp_2375_cycle_1_8",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.0538515597693511,2.23708897361204,2.55657035482127,0.0112320397681642,0.0146778011207706,-3.28796870670413,"virus_comp_2375_cycle_1_11",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.0557527728353615,1.78400633133968,2.57775188074152,0.0108694473639762,0.0142843440158405,-3.25146179428171,"virus_comp_2375_cycle_1_12",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2375_cycle_1",0.0617930073348148,2.16336963333348,2.99621749822963,0.00333729561489802,0.00520861319653112,-2.18512951261565,"virus_comp_2375_cycle_1_10",117574,"no rank","unclassified Microviridae",22,17,12,0.59,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2382_cycle_1",0.0810230799432173,1.45000334330438,4.5352934035528,1.24313956312662e-05,8.33444002757062e-05,2.94350407656577,"virus_comp_2382_cycle_1_7",117574,"no rank","unclassified Microviridae",12,8,6,0.75,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.07269992475377,1.49742450795274,3.91126832319287,0.000112206967916959,0.000352227874506199,0.836036640614513,"virus_comp_2383_cycle_1_11",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.0839427879502527,1.34873660564061,5.01588902885802,8.91721293476019e-07,1.71879279317503e-05,5.35637276014147,"virus_comp_2383_cycle_1_3",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.0779688060031696,1.67432832925385,3.82715384873196,0.000156987195481724,0.000445535439446906,0.532944365822148,"virus_comp_2383_cycle_1_7",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.0649577340105643,1.37457847051103,3.479496175578,0.000612366988171014,0.00127604039967527,-0.713627513853259,"virus_comp_2383_cycle_1_1",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.0581038713943355,1.56218252191047,2.77294315959733,0.00594789021729436,0.00852911969783128,-2.76953785824535,"virus_comp_2383_cycle_1_10",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2383_cycle_1",0.0592332238956134,1.67091715155066,2.86090822363509,0.00455953649381977,0.00681279580762605,-2.52968129790099,"virus_comp_2383_cycle_1_12",117574,"no rank","unclassified Microviridae",30,19,15,0.62,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574"
"virus_comp_2384_cycle_1",0.0747595904263756,1.27960792591614,3.40738914416069,0.000936470460224342,0.00179309285968452,-1.05397478065437,"virus_comp_2384_cycle_1_8",10841,"family","Microviridae",30,21,21,1,"10239;2731342;2732091;2732412;2732413;2732414;10841"
"virus_comp_2385_cycle_1",0.0717042065639465,1.49303383280164,3.55894095781324,0.000461692641116857,0.00101995709541862,-0.450596902474746,"virus_comp_2385_cycle_1_3",2202644,"species","Microviridae sp.",18,14,10,0.57,"10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644"
