"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","onset_timeline_combinedt0-36",-13.4594366606286,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","SexMale",99.805485941092,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-9.13833135568545,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",124.401708076247,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-14.1441646703565,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","feeding_first_yearFormula",69.9258951231272,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-67.0063531311539,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-91.1054718929912,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-17.4214591952708,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.9484073875558,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.3090535276361,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.46900478352732,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.62723391444547,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.202895192018953,NA,NA,NA,"virus_comp_18253_cycle_1"
"fixed","cond","(Intercept)",-455.668714806996,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC",48.8100924359039,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-21.0623543106526,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-49.3752603676761,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-53.0399034957832,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",22.7991514304337,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-39.7640523047835,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-31.2203420519697,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","SexMale",157.546478356641,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",32.6900259629063,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",79.5918498250413,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-27.7997417171717,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","feeding_first_yearFormula",-178.470654962003,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-109.739856865692,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Delivery.ModeC-Section",129.855306244712,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",21.0623542612396,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",52.8229932056551,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-52.9142038197348,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",148.922708985576,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.2179157820114,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.1083326342095,NA,NA,NA,"virus_comp_18276_cycle_1"
"fixed","cond","(Intercept)",0.98424050313957,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-0.73723386783535,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-23.2402179267285,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.593405365701561,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-22.776047119566,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-37.7833159020384,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-32.497670856163,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-36.4052590905674,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","SexMale",-0.204646824408881,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.231702978364153,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-0.062982033252866,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-38.2147135057154,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.198315008433346,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-21.4730807874039,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-1.32801672499331,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.02502495495231,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-22.8390922459539,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.760706162132817,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.14811594845286,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.4761162354487,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.03192002359527,NA,NA,NA,"virus_comp_18547_cycle_1"
"fixed","cond","(Intercept)",-536.449744562869,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-63.0949366204242,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-114.875987897254,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",189.099902682185,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",189.461008725472,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-11.3853892985804,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-11.020673824706,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-12.4439246922433,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","SexMale",276.410690489616,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.785265966108972,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",171.665802113413,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-171.053463242982,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","feeding_first_yearFormula",-86.4604563442364,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.79457233453408,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Delivery.ModeC-Section",352.36901012235,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",78.2930925534154,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-465.101780393459,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-498.862688998392,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",7.82985087873831,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.27221097524825,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.22898442929634,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","(Intercept)",-164.55393940457,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC",35.668355760956,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-25.9875895938683,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-19.6376520338086,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-20.0880969362529,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-20.4818649336815,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-17.2999953895751,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-20.7545621156374,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","SexMale",-40.1282491546956,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",11.7098878187101,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-42.4237754768635,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-2.95409134761713,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","feeding_first_yearFormula",-40.3628908188745,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",42.3926795362701,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Delivery.ModeC-Section",6.31486821916231,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-7.63899447733327,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",11.5670230055318,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",3.15201909633844,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.473002964538285,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",7.01420640592765,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.52077097039848,NA,NA,NA,"virus_comp_2033_cycle_1"
"fixed","cond","(Intercept)",-85.8487427718676,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-98.6802966849193,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-27.7007242954354,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",18.4735180928769,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",11.9380326215186,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-12.5571206420526,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-15.1571430988647,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-13.4594366606286,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","SexMale",99.805485941092,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-9.13833135568545,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",124.401708076247,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-14.1441646703565,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","feeding_first_yearFormula",69.9258951231272,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-67.0063531311539,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-91.1054718929912,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-17.4214591952708,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.9484073875558,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.3090535276361,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.46900478352732,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.62723391444547,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.202895192018953,NA,NA,NA,"virus_comp_2097_cycle_1"
"fixed","cond","(Intercept)",-345.939912820187,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-346.471143492529,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-90.6153377896662,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.00104144138005055,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-0.880438781113742,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",20.9547096919269,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",3.79585238802741,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",0.431874240977217,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","SexMale",-58.7231766147778,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",25.3222219630395,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-55.7220608212365,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-6.81607092485339,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","feeding_first_yearFormula",-83.0207793329116,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",124.596846329452,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Delivery.ModeC-Section",36.9287603080869,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.619538570032436,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-74.9393096112501,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-40.1454483128286,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.36541869402447,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-76.3398451493829,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.64244993322082,NA,NA,NA,"virus_comp_2195_cycle_1"
"fixed","cond","(Intercept)",-35.4339785761242,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC",27.0329199140168,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-9.47396243099677,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-4.19238245525152,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-9.2964197183308,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-5.26285108854689,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-2.15333015969914,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",3.89577681811666,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","SexMale",-14.6374438688466,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-1.18682568985514,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-10.5358171587246,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.677967433754859,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","feeding_first_yearFormula",-23.4136670111766,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-57.8092562861481,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Delivery.ModeC-Section",16.2756733972841,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.1763347005805,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",8.13611181942726,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.96724652010409,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.396570317394746,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.22217695674876,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",16.2855116228436,NA,NA,NA,"virus_comp_2270_cycle_1"
"fixed","cond","(Intercept)",-25.5959371623463,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-9.76933142102328,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-6.8674855948847,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.805301866809794,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.805318526709525,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-29.9638695808444,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-34.2114370095538,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-30.5433430721222,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","SexMale",-3.57567040544431,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.056277461999292,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-2.63012777652745,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.195247014535975,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","feeding_first_yearFormula",-12.1274632101537,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-14.4841700624556,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Delivery.ModeC-Section",12.5288697010602,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.42482715744757,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-22.0047311203117,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-8.53396050975666,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.527518369690322,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",59.6332030773703,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-4.5009758748238,NA,NA,NA,"virus_comp_2383_cycle_1"
"fixed","cond","(Intercept)",-275.364346704886,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-240.991366113659,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-58.9953360767792,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.881228235354117,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.88123408236633,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",3.42528173529186,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",1.44142070575767,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-350.600841219223,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","SexMale",-42.7392080668964,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",8.32664397647703,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-42.832455277403,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-3.69999593350655,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","feeding_first_yearFormula",-69.3201350957952,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",147.747203574285,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Delivery.ModeC-Section",61.3248676603171,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",4.35464653498999,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-61.4971553336387,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-60.9068786481579,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.82141720276138,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-64.5401495387661,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",2.21195951918467,NA,NA,NA,"virus_comp_2394_cycle_1"
"fixed","cond","(Intercept)",-11.6068353053136,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC",13.9671109655684,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-21.0039844183173,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",14.2718048508447,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.818211594758419,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-47.2704773954851,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-55.1096176799951,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-47.0127272299201,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","SexMale",-48.4784389774789,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0493759846091865,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-59.528637513949,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-3.70394720210401,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","feeding_first_yearFormula",-46.0631868752958,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.64674381716741,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-13.0833689471594,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.19545331489103,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-87.7465745100632,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.4769751381797,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.551025333076947,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",55.8334257469517,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-15.8107107769931,NA,NA,NA,"virus_comp_2438_cycle_1"
"fixed","cond","(Intercept)",-2.7371990677178,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","Dx.StatusCELIAC",1.64886876889427,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","onset_timeline_combinedt0-6",-18.4830210774455,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","onset_timeline_combinedt0-12",1.30018952211954,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","onset_timeline_combinedt0-18",1.47641352363832,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","onset_timeline_combinedt0-24",1.61992680530098,NA,NA,NA,"virus_comp_2475_cycle_5"
"fixed","cond","onset_timeline_combinedt0-30",-49.2940684225976,NA,NA,NA,"virus_comp_2475_cycle_5"
