"effect","term","estimate","std.error","statistic","p.value","gene"
"fixed","feeding_first_yearFormula",6.80431595925132,9.2277301410596,0.737376999027628,0.460893118919986,"virus_comp_1888_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",1.42798806201854,15.2436418143431,0.093677618472701,0.925365249950917,"virus_comp_1888_cycle_1"
"fixed","Delivery.ModeC-Section",-0.483860009450086,25423266.8506755,-1.90321728632302e-08,0.999999984814523,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-5.63676027543375,39665740.5252616,-1.42106518138591e-07,0.999999886615403,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",6.02973523339129,18575508.7056581,3.24606735079865e-07,0.999999741001298,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",23.3113572137359,27591942.5102647,8.44861038872622e-07,0.999999325898421,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.1990226449876,3304239.52793057,-1.00474019405548e-05,0.999991983333116,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-75.0740599020165,20924899.4177155,-3.5877859388159e-06,0.999997137360992,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-32.4632167392496,28718015.4119448,-1.13041295763589e-06,0.999999098060954,"virus_comp_1888_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-96.224591646245,25573727.7303925,-3.76263455451937e-06,0.999996997851981,"virus_comp_1888_cycle_1"
"fixed","(Intercept)",-211.584814773321,379421.780573719,-0.00055765068218642,0.999555059153423,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC",-40.0705406175575,175738.934896217,-0.000228011741628121,0.99981807295325,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-6",-8778.55963037683,38745623.2236483,-0.000226569065096851,0.99981922404255,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-12",-19983.9678103633,17935995.7307726,-0.00111418223500561,0.9991110113807,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-18",47.7373780733689,431516.025548574,0.000110627126797161,0.999911732323703,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-24",42.4009283173422,61848.408527115,0.000685562156360954,0.999453000582817,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-30",-40313.7863200042,21222171.5378158,-0.00189960703352948,0.998484333787903,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-36",83.9424915047792,77157.9809588483,0.00108793012027556,0.999131957525034,"virus_comp_1898_cycle_1"
"fixed","onset_timeline_combinedt0-over42",61.6138104034867,68618.2409996907,0.000897921740718542,0.999283562202544,"virus_comp_1898_cycle_1"
"fixed","SexMale",41.8671227710552,49678.167461391,0.000842767052621124,0.99932756925996,"virus_comp_1898_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",3.99994445396798,22229.1617948124,0.000179941308218893,0.999856427609096,"virus_comp_1898_cycle_1"
"fixed","HLA.CategoryHigh Risk",24.7780871404565,353729.209541711,7.00481794323935e-05,0.999944109639164,"virus_comp_1898_cycle_1"
"fixed","HLA.CategoryLow/No Risk",68.0467542616844,564158.486960516,0.000120616379677803,0.999903762053108,"virus_comp_1898_cycle_1"
"fixed","feeding_first_yearFormula",137.004511125165,108001.770623509,0.00126853949091964,0.998987852196883,"virus_comp_1898_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",63.6263375686691,382261.878411532,0.000166446986116075,0.999867194520199,"virus_comp_1898_cycle_1"
"fixed","Delivery.ModeC-Section",-96.4659998850836,517740.362502037,-0.000186321188904224,0.999851337200883,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",8925.65542493994,38746428.1596183,0.000230360728688852,0.99981619873279,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",13063.9975038557,25848482.695744,0.000505406745054583,0.999596743778363,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-49694.5911018862,30015478.515096,-0.00165563214582412,0.998678997275982,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-17962.9334413467,19373698.5902478,-0.000927181423705477,0.999260216362957,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",22509.2666894494,29322738.2321603,0.000767638632900997,0.999387513046686,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-48090.1991936113,20235383.9853957,-0.00237653998700094,0.998103797221182,"virus_comp_1898_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-37008.9179183099,15396918.2602247,-0.0024036574912472,0.998082160645018,"virus_comp_1898_cycle_1"
"fixed","(Intercept)",-1.89389288386833,1.65469432456905,-1.14455755105196,0.252392484938596,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC",1.074712037765,1.9047749004403,0.564219970305456,0.572604438447719,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-6",-43.5317222693281,38846687.5235939,-1.12060319796607e-06,0.99999910588801,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-12",1.11253972001644,1.57141398503309,0.707986393536528,0.47895370714141,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-18",0.708535572664367,1.80375575803637,0.392811260342532,0.694458887286062,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-24",-43.1992270655416,21782344.7521104,-1.98322207995336e-06,0.999998417617722,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-30",0.586585091276899,1.76927434902176,0.331539928559538,0.740236686075072,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-36",0.893968433392776,1.81713036102861,0.491967143670822,0.622742570860276,"virus_comp_1933_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-38.7968043002696,18660875.7653957,-2.07904520602477e-06,0.999998341161929,"virus_comp_1933_cycle_1"
"fixed","SexMale",0.0638948814093446,1.25319792559816,0.0509854669435771,0.959337101184963,"virus_comp_1933_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.0125501725699795,0.0968725404139214,0.129553457732754,0.89691972815512,"virus_comp_1933_cycle_1"
"fixed","HLA.CategoryHigh Risk",-45.4054368329897,8413518.99391418,-5.39672363797279e-06,0.99999569403753,"virus_comp_1933_cycle_1"
"fixed","HLA.CategoryLow/No Risk",0.903504377414031,1.32791348623714,0.68039400667152,0.496255014895853,"virus_comp_1933_cycle_1"
"fixed","feeding_first_yearFormula",1.2623215081102,1.81730159751307,0.694613106507831,0.487297796297888,"virus_comp_1933_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-2.4417827696122,1.34339824102227,-1.81761647071542,0.0691227724386559,"virus_comp_1933_cycle_1"
"fixed","Delivery.ModeC-Section",-36.4462344991944,17175649.4182636,-2.12197126359831e-06,0.99999830691189,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",19.2358968771562,38847480.622337,4.95164591602775e-07,0.999999604915817,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-32.9671601411459,6067882.6529451,-5.43305828848635e-06,0.999995665046674,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.764121939968579,2.68081683430335,0.285033251877183,0.775618666796307,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",13.2459708381298,21944860.2335064,6.03602424311876e-07,0.999999518394945,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-35.0009581916038,18225114.8579974,-1.92047942985912e-06,0.999998467679114,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.2826421535502,2018277.32202381,-1.50042027540519e-05,0.999988028378276,"virus_comp_1933_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",11.7380927238825,18666852.7131695,6.28820128612319e-07,0.999999498274128,"virus_comp_1933_cycle_1"
"fixed","(Intercept)",0.434622523891798,1.8922430027293,0.229686421492861,0.81833544692679,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC",-21.1120135700027,17206.5936485463,-0.00122697228755596,0.999021018000863,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-6",-88.2302980051456,39028368.5805815,-2.26067092256181e-06,0.999998196245574,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-12",-1.18635068249432,1.51055581037452,-0.785373618337333,0.43223454394737,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-18",-0.696891490783667,1.62658100469514,-0.428439462143036,0.668331199369962,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-24",-68.8381703808267,21409368.7538209,-3.21532928748968e-06,0.999997434538404,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-30",-1.25827759986007,1.47964210752052,-0.850393208914962,0.395106510509169,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-36",-0.978010494584224,1.47962472828468,-0.660985502532134,0.508621610892593,"virus_comp_1935_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-20.6710377963961,16488.039890353,-0.00125369891957203,0.998999693250219,"virus_comp_1935_cycle_1"
"fixed","SexMale",1.33937285442436,1.07537370751035,1.24549525906227,0.212949757129207,"virus_comp_1935_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.132031760349058,0.15396588064178,-0.85753908462516,0.391147023998139,"virus_comp_1935_cycle_1"
"fixed","HLA.CategoryHigh Risk",-29.6706080673826,835471.198806766,-3.55136216661431e-05,0.99997166422958,"virus_comp_1935_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-0.241919679865807,1.34380838259109,-0.180025428476153,0.857132605288971,"virus_comp_1935_cycle_1"
"fixed","feeding_first_yearFormula",-43.1556099467874,14070078.7623108,-3.06719036018387e-06,0.999997552736167,"virus_comp_1935_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.20817522254057,0.986194272171042,-0.211089466259306,0.832817459749126,"virus_comp_1935_cycle_1"
"fixed","Delivery.ModeC-Section",-26.513146768702,1194328.64953035,-2.21992052012884e-05,0.999982287596909,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",62.8213667741646,54994670.1362704,1.14231736672846e-06,0.99999908856261,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-37.028199598959,18742308.3249125,-1.97564776744925e-06,0.999998423661149,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",21.2906492907029,17206.5937370175,0.00123735409902189,0.999012734520069,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",52.1564359762374,28781938.2324354,1.81212382415095e-06,0.999998554134378,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-42.2029697619962,20277483.8322036,-2.08127251444145e-06,0.999998339384794,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-41.461165073778,20236371.7818292,-2.04884381057908e-06,0.999998365259156,"virus_comp_1935_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",40.5466360939304,23831.1209631327,0.00170141539529999,0.998642467579545,"virus_comp_1935_cycle_1"
"fixed","(Intercept)",-420.72038200499,19719130.835438,-2.13356453444133e-05,0.999982976617986,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC",-95.5036771752204,23668138.0191571,-4.03511577877058e-06,0.999996780443419,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-6",-41.8807613670536,42540551.1513124,-9.84490332955209e-07,0.999999214490363,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-12",-1.56901762035078,21836083.2879812,-7.18543522507255e-08,0.999999942668522,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-18",-36.0103542819633,32116222.1395435,-1.12125125195298e-06,0.999999105370937,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-24",-0.572426204109863,24047179.3208008,-2.38042972305992e-08,0.999999981006919,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-30",-1.32806898605593,23526651.161625,-5.64495548870204e-08,0.999999954959772,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-36",-0.480251782686025,23271827.6154209,-2.06366165400688e-08,0.999999983534362,"virus_comp_1965_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-1.15860314689505,21342169.5695682,-5.42870368974625e-08,0.999999956685211,"virus_comp_1965_cycle_1"
"fixed","SexMale",-173.898770965494,12784664.9610894,-1.3602137521379e-05,0.999989147064478,"virus_comp_1965_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",35.1287822857108,1001155.64259524,3.50882328292618e-05,0.999972003640765,"virus_comp_1965_cycle_1"
"fixed","HLA.CategoryHigh Risk",-36.868585403901,12253569.3996414,-3.00880373721798e-06,0.999997599321952,"virus_comp_1965_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-903.569294610199,20494773.442626,-4.40877913161467e-05,0.999964823032,"virus_comp_1965_cycle_1"
"fixed","feeding_first_yearFormula",142.721199331579,17670777.076873,8.07667929433436e-06,0.999993555742289,"virus_comp_1965_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",105.132446177701,11210182.5838284,9.37829918393687e-06,0.999992517199875,"virus_comp_1965_cycle_1"
"fixed","Delivery.ModeC-Section",634.083974874215,27217698.7162866,2.32967519217482e-05,0.999981411881326,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",102.606252334227,60387038.4002586,1.69914364162272e-06,0.999998644279522,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.8368419947884,33604741.2853006,-3.52237260043006e-07,0.999999718955328,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",9.16829062259206,47433889.265384,1.93285660623297e-07,0.999999845780356,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.9986039478215,35424791.2331626,-4.23392867698278e-07,0.999999662181368,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.01435553360892,35607416.3088291,-8.46552725832423e-08,0.999999932454865,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.603256981921493,35581426.1663391,-1.69542665069504e-08,0.999999986472452,"virus_comp_1965_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",13.8974337611978,31983119.5648266,4.34524022368396e-07,0.999999653299991,"virus_comp_1965_cycle_1"
"fixed","(Intercept)",81.0477461275263,122810.189295042,0.000659943174037584,0.99947344156865,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC",1.67046200210454,87505.9493287478,1.90896963568596e-05,0.999984768626007,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-6",-16.773674894524,39827967.4152486,-4.21153174090978e-07,0.999999663968385,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-12",-6.79416881552681,2567401.22307279,-2.64632140643573e-06,0.999997888541007,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-18",-13.9646909470834,27873767.0328996,-5.0099762011359e-07,0.999999600261734,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-24",-4.32355423449801,757311.030371072,-5.70908657223641e-06,0.999995444807968,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-30",-13.785092973875,21627541.6585162,-6.37386032658359e-07,0.999999491439525,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-36",-0.424219897204727,137782.71155272,-3.07890512840145e-06,0.999997543389134,"virus_comp_1968_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-87.4234128864308,17120605.9887509,-5.10632701575355e-06,0.999995925740512,"virus_comp_1968_cycle_1"
"fixed","SexMale",-24.5830241895428,12161971.4986999,-2.02130256530948e-06,0.99999838723389,"virus_comp_1968_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-21.0692962506455,12119.2091233733,-0.001738504223845,0.998612875019644,"virus_comp_1968_cycle_1"
"fixed","HLA.CategoryHigh Risk",43.6975693887807,47277.8116827407,0.000924272250205121,0.999262537546583,"virus_comp_1968_cycle_1"
"fixed","HLA.CategoryLow/No Risk",12.5292465693845,16694567.6125454,7.5049841721982e-07,0.9999994011889,"virus_comp_1968_cycle_1"
"fixed","feeding_first_yearFormula",-39.872109858838,14880435.1452276,-2.67949891718225e-06,0.999997862069183,"virus_comp_1968_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-82.7444528689947,9900936.89292356,-8.35723464999905e-06,0.999993331891502,"virus_comp_1968_cycle_1"
"fixed","Delivery.ModeC-Section",126.5534531536,21787257.6923574,5.80859945480852e-06,0.999995365408175,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.26492395633602,55232209.2663307,2.29019257628558e-08,0.999999981726907,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",28.1148766391399,2567515.5429583,1.09502264616267e-05,0.999991262983369,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",35.0337757432999,27873778.637901,1.25687213773246e-06,0.999998997161126,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",25.643484791611,757700.136012435,3.3843843458397e-05,0.999972996519832,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",34.7585370010572,21627550.6647696,1.60714162874105e-06,0.999998717686507,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.424219872895284,137782.711567236,3.07890495164389e-06,0.999997543389275,"virus_comp_1968_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",7.1635607299881,23420676.4573211,3.05864808945295e-07,0.999999755955191,"virus_comp_1968_cycle_1"
"fixed","(Intercept)",169.364266438637,20990523.7683951,8.06860601990524e-06,0.99999356218383,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC",87.8826491961345,19428051.6565569,4.52349266667069e-06,0.99999639077504,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-6",300.746954570554,43170925.9686608,6.96642353209834e-06,0.99999444159822,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-12",37.4373424659933,25402493.9075845,1.47376641845451e-06,0.999998824104528,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-18",-139.879602021766,32894510.9192875,-4.25236910696089e-06,0.999996607100343,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-24",0.717286828357835,27845790.9309368,2.57592549673612e-08,0.999999979447088,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-30",-43.0266907032837,27955505.725133,-1.53911330119852e-06,0.99999877196526,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-36",6.27444019219896,26492142.2918638,2.36841555623304e-07,0.99999981102778,"virus_comp_2060_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-501.35846773808,25694711.1900212,-1.95121269910512e-05,0.999984431575126,"virus_comp_2060_cycle_1"
"fixed","SexMale",-308.414934430729,12043456.8085589,-2.56085058744553e-05,0.99997956736854,"virus_comp_2060_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-73.9509720591493,851247.993753011,-8.68735933615676e-05,0.999930684901203,"virus_comp_2060_cycle_1"
"fixed","HLA.CategoryHigh Risk",176.924961657521,10235781.8609166,1.72849484349677e-05,0.99998620860651,"virus_comp_2060_cycle_1"
"fixed","HLA.CategoryLow/No Risk",323.600805667507,10345719.4366487,3.1278714607433e-05,0.999975043196537,"virus_comp_2060_cycle_1"
"fixed","feeding_first_yearFormula",-1580.34519415362,15969425.1636858,-9.89606812991175e-05,0.999921040800394,"virus_comp_2060_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",68.1281693022719,851250.72165419,8.00330238427077e-05,0.99993614288599,"virus_comp_2060_cycle_1"
"fixed","Delivery.ModeC-Section",432.237563774758,22540394.0655739,1.91761316380407e-05,0.999984699660631,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-271.530074115759,43948110.4317624,-6.17842431558827e-06,0.999995070330629,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-37.9021139378614,25402493.9075915,-1.49206271147001e-06,0.999998809506199,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",143.182508506805,32894510.9193758,4.35277815370911e-06,0.999996526985515,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.980801350127149,27845790.9309437,-3.52226069842832e-08,0.999999971896426,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",45.6035059347367,27955505.725182,1.6312888911059e-06,0.99999869841978,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-6.4468883121976,26492142.2918714,-2.43350962001126e-07,0.999999805834025,"virus_comp_2060_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",180.109973765328,30643122.0204482,5.87766395490449e-06,0.999995310302677,"virus_comp_2060_cycle_1"
"fixed","(Intercept)",-284.121651117355,21250819.8782614,-1.33699147959933e-05,0.999989332351405,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC",111.176555951838,23474657.375355,4.73602464880094e-06,0.999996221199053,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-6",-4.31099417534198,43394983.9931672,-9.93431447289107e-08,0.999999920735639,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-12",16.6079996267203,25431749.3449415,6.53041967402991e-07,0.999999478947897,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-18",3.80017348254959,33107258.5832153,1.14783695333693e-07,0.999999908415862,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-24",-1.61275327042528,27864824.1919132,-5.78777479203806e-08,0.999999953820239,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-30",-0.124997563447962,27968148.7020082,-4.46928271083552e-09,0.999999996434028,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-36",-3.14356999939179,26509535.0752002,-1.18582615291983e-07,0.999999905384762,"virus_comp_2073_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-5.60746602502106,25713215.7568019,-2.1807719726918e-07,0.999999825999571,"virus_comp_2073_cycle_1"
"fixed","SexMale",-125.197815013278,13037288.2951475,-9.60305641625463e-06,0.999992337869549,"virus_comp_2073_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",23.0528366529621,987114.094900546,2.33537711314766e-05,0.999981366386579,"virus_comp_2073_cycle_1"
"fixed","HLA.CategoryHigh Risk",-82.6111884211677,11128177.1782942,-7.42360470161301e-06,0.999994076820423,"virus_comp_2073_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-601.549895509835,20187245.883359,-2.97985123372233e-05,0.999976224227075,"virus_comp_2073_cycle_1"
"fixed","feeding_first_yearFormula",11.0113800486172,17502142.0903421,6.29144706503865e-07,0.999999498015152,"virus_comp_2073_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-94.6828420289064,11238999.654482,-8.42449016280088e-06,0.999993278229367,"virus_comp_2073_cycle_1"
"fixed","Delivery.ModeC-Section",551.274828906379,27836280.6530104,1.98041841788501e-05,0.999984198547205,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-76.3386391356631,59928985.0765603,-1.27381832076981e-06,0.999998983640029,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-87.18197978578,34861167.891862,-2.50083359387773e-06,0.999998004623486,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-77.2912086997992,47121470.7240281,-1.64025459121307e-06,0.999998691266186,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.66320632635343,35016331.6849305,4.74980172485973e-08,0.999999962102065,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.165373187667845,35263110.5369931,4.68969370964477e-09,0.999999996258166,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",2.97783581788382,34188306.1326971,8.71010048384898e-08,0.999999930503453,"virus_comp_2073_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",5.90961856662839,32255457.9242492,1.83212979970922e-07,0.999999853817192,"virus_comp_2073_cycle_1"
"fixed","(Intercept)",-39.5217863207156,382389.177130734,-0.000103354876875094,0.999917534739605,"virus_comp_2088_cycle_1"
"fixed","Dx.StatusCELIAC",3.08330522709405,382242.955851557,8.06634937254786e-06,0.999993563984374,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-6",-2013.90844747775,39925865.8268703,-5.04411965969784e-05,0.999959753748024,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-12",-361.74674279659,18584765.1623688,-1.94646927005066e-05,0.999984469422215,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-18",-175.060487437572,27985575.2327262,-6.25538285283688e-06,0.9999950089266,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-24",-192.95096818541,21912274.9950583,-8.80561092944137e-06,0.999992974138991,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-30",-138.613913028596,21732303.0881416,-6.3782431372509e-06,0.999994910898276,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-36",-621.708766881209,19900390.7820498,-3.12410330877518e-05,0.99997507326204,"virus_comp_2088_cycle_1"
"fixed","onset_timeline_combinedt0-over42",1.97952057229898,386992.91683997,5.11513385945913e-06,0.999995918713667,"virus_comp_2088_cycle_1"
"fixed","SexMale",-28.3901882899957,12339104.9405042,-2.30083044328462e-06,0.999998164202912,"virus_comp_2088_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",1.53899305280486,1002.6258726428,0.001534962436934,0.998775277651088,"virus_comp_2088_cycle_1"
"fixed","HLA.CategoryHigh Risk",-58.6420637889849,9720223.10312594,-6.032995659341e-06,0.999995186365908,"virus_comp_2088_cycle_1"
"fixed","HLA.CategoryLow/No Risk",3.17731676526689,97808.131820643,3.24852004237576e-05,0.999974080560132,"virus_comp_2088_cycle_1"
"fixed","feeding_first_yearFormula",-63.0782124776968,16499393.4269118,-3.82306251178976e-06,0.999996949637447,"virus_comp_2088_cycle_1"
