"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","HLA.CategoryHigh Risk",2.15788975485711,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-20.9616699917013,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","feeding_first_yearFormula",2.83439230772051,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",5.99653428667621,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.904723058700922,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.77935647164364,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",42.9455728944323,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.9505619792151,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-23.3994226892757,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-69.3433232801687,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-21.4526589126498,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.33244465043972,NA,NA,NA,"virus_comp_1888_cycle_1"
"fixed","cond","(Intercept)",-155.371258052954,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-27.4078653462376,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",18.7908874796247,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-150.235845552471,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",24.255890851624,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",23.2761873305355,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-98.365668469482,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",28.3038192964344,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",25.7709355487445,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","SexMale",25.9531855143989,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",3.66357325212546,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",30.5570086772888,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",34.761767937203,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","feeding_first_yearFormula",81.2213819096222,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",21.5040038816205,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-18.6069779752992,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",105.950779363962,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-33.8647184572966,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-28.517771694184,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-80.6084315448375,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-20.0673154215757,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-102.537535686041,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-91.757381557826,NA,NA,NA,"virus_comp_1898_cycle_1"
"fixed","cond","(Intercept)",-3.28419263271297,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC",6.72604896232846,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-42.2230110516005,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",6.71357065669393,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",2.11752088688884,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-40.5528173829811,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",15.8359066996676,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",8.06718477244522,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-47.9209376673388,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","SexMale",2.55388152497321,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.0455508527054888,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-62.2123223565446,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",4.76969498275241,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.876998545154797,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-9.11898793758621,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-33.0165252629641,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-7.78157526057528,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-36.8034948338457,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.0624693564001,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.47015100989006,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-62.8772484941459,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-37.3427589573048,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-16.034097157242,NA,NA,NA,"virus_comp_1933_cycle_1"
"fixed","cond","(Intercept)",1.81518064701365,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-29.8237828976812,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-37.5351038046483,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.265401277008929,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",1.84715937500396,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-37.3509159321437,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-0.0797062892670453,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-5.39837066135414,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-36.8085944684681,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","SexMale",7.96346724410805,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.121261704653062,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-63.6685695246528,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-7.76524269226865,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","feeding_first_yearFormula",-31.4067952117658,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.477700135938706,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-13.6604022602512,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-13.2784028609394,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.9224585252558,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",29.0773007960782,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.50382397921758,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.8229012232379,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-19.3437225983819,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",60.8192124901844,NA,NA,NA,"virus_comp_1935_cycle_1"
"fixed","cond","(Intercept)",-445.167812686341,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-141.623715847224,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-44.2155763376651,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-1.65036284359098,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-29.7678621428836,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",2.31573946214391,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",1.91520532277348,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",0.577481700354069,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-0.618972368982195,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","SexMale",-108.909056094509,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",18.5189139780457,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-122.393192849749,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-388.422810656569,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","feeding_first_yearFormula",-114.240826128835,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",272.464843945157,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-322.272865582832,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-16.606689759204,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.8489787275829,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.186205423368114,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-55.2469780496211,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-46.1930141722094,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-17.5388531719622,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.09162580670642,NA,NA,NA,"virus_comp_1965_cycle_1"
"fixed","cond","(Intercept)",-0.663450308889453,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC",39.3817866425545,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-0.859684220269151,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-7.11372838454328,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-4.50567729853883,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-6.79575550275926,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-0.422172480633294,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",0.298155842590139,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-96.8693275429655,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","SexMale",-34.3258458203985,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-17.2860641668384,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",73.6669146779951,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",8.23031238474704,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","feeding_first_yearFormula",-32.9728028221801,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-16.1747478824987,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.01769264107861,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.23516628660456,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",11.4780817267899,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.43164736175245,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",11.3493253951248,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.12856107346543,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.48125004392569,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-101.714836026023,NA,NA,NA,"virus_comp_1968_cycle_1"
"fixed","cond","(Intercept)",-1.16884294308823,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC",2.13637662084028,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-0.47518294035478,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.590196706176398,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.892135420918207,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",0.601869463684382,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-2.1941217089497,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-2.10235244666458,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-1.81925703201151,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","SexMale",-4.60362561096837,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-2.84516201024302,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",6.57183329268815,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.217924296171652,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.60360812935196,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-4.93791524596573,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.131050664789106,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.328159567449942,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.184822770426747,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",2.40770686791069,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.19246359224543,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.06254111391999,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.99874699830467,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.80722889107129,NA,NA,NA,"virus_comp_2060_cycle_1"
"fixed","cond","(Intercept)",-794.433157608915,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC",699.558034174923,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-51.1842241927968,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-2.64444175507856,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-28.1833471346334,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-36.9023560988293,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-185.17916334876,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-207.506859006534,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-220.27349777012,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","SexMale",-146.013320770333,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",10.3126201493151,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-212.51827314837,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-115.594853581165,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","feeding_first_yearFormula",-224.456366351202,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-191.922604919957,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-61.4048416796469,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.59913326145148,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.146460199808862,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",10.039036674062,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",39.2244200887889,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",189.737451191372,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",211.519557548568,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",224.883878515284,NA,NA,NA,"virus_comp_2063_cycle_1"
"fixed","cond","(Intercept)",-430.566650218525,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC",352.171433003569,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-62.1594277921491,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-689.315248704246,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-63.8147465284127,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-45.6503462676725,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-44.7485062009254,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-74.8846438947019,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-109.904935795791,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","SexMale",-150.657597096465,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",9.71034433705532,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-322.88361274268,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-124.861260007254,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","feeding_first_yearFormula",-169.85687219214,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-282.55199508504,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-22.8737939568265,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-18.8336996544336,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-690.334112888452,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.1347640246206,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",47.4595893150359,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",45.1869869710384,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",76.1964114648222,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",113.107435699366,NA,NA,NA,"virus_comp_2073_cycle_1"
"fixed","cond","(Intercept)",-42.943118100207,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC",2.35693935184223,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-2.905234860782,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-6.5931946799878,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-4.42021318330315,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-2.13233373960947,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-4.3014582356492,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-42.5905935857172,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-6.14586986778324,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","SexMale",-5.6348400842695,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",1.43811445685854,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-5.96191777547196,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-0.25238140958457,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","feeding_first_yearFormula",-15.8574791319879,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.958761651593262,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-9.33144683649639,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2.09352598643826,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",8.41754873664441,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.541740820582858,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.32148280069519,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.239330261898667,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-45.7030477383118,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",7.01508846032518,NA,NA,NA,"virus_comp_2088_cycle_1"
"fixed","cond","(Intercept)",-166.070782542724,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-175.895620374148,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",5.79371033707526,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-124.582458905741,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",17.2158432580858,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",89.8507190285754,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",32.9003966266848,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",93.1947437761967,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",53.4812256055106,NA,NA,NA,"virus_comp_2103_cycle_1"
"fixed","cond","SexMale",-15.2163172450858,NA,NA,NA,"virus_comp_2103_cycle_1"
